# Date of production: 2025-08-22
# Produced by: Arthur Garreau
# Error propagation simulation with a Monte Carlo approach of 500 simulations,
# for the model of beam and diffuse estimations, with an input error of 10%. 
# The p-value correspond of a normality distribution test on the model output after each Monte Carlo simulatins.
# Location: 78.200318N 15.840308E
# The orientations used are : ['GHI', 'N_45', 'N_90', 'N_135', 'E_45', 'E_90', 'E_135', 'S_45', 'S_90', 'S_135', 'W_45', 'W_90', 'W_135']
# GENERAL RESULTS:
# Error model Diffuse = 8.39 % 
# Error model Beam = 29.13 % 
# % of p-value<0.05 Diffuse = 5.03 % 
# % of p-value<0.05 Beam = 10.06 % 
#[UTC]		[%]	 [%]	 [%]	 [%]
Timestamp	Error Diffuse	Error Beam	pvalue Diffuse	pvalue Beam
2024-06-03 18:00:00+00:00	0.025	0.551	NaN	NaN
2024-06-03 19:00:00+00:00	0.046	0.427	NaN	NaN
2024-06-03 20:00:00+00:00	0.034	0.454	NaN	NaN
2024-06-04 06:00:00+00:00	0.049	0.223	0.563	0.039
2024-06-04 07:00:00+00:00	0.052	0.308	0.47	0.388
2024-06-04 08:00:00+00:00	0.057	0.091	0.777	0.643
2024-06-04 09:00:00+00:00	0.053	0.416	NaN	NaN
2024-06-04 10:00:00+00:00	0.054	0.264	0.283	0.745
2024-06-04 11:00:00+00:00	0.046	0.399	NaN	NaN
2024-06-04 12:00:00+00:00	0.06	0.128	0.183	0.461
2024-06-04 13:00:00+00:00	0.049	0.407	NaN	NaN
2024-06-04 14:00:00+00:00	0.063	0.085	0.726	0.876
2024-06-04 15:00:00+00:00	0.098	0.095	0.719	0.733
2024-06-04 16:00:00+00:00	0.06	0.124	0.996	0.54
2024-06-04 17:00:00+00:00	0.052	0.131	0.916	0.11
2024-06-04 18:00:00+00:00	0.047	0.236	0.688	0.819
2024-06-04 19:00:00+00:00	0.053	0.14	0.064	0.203
2024-06-04 20:00:00+00:00	0.053	0.107	0.115	0.571
2024-06-05 06:00:00+00:00	0.043	0.545	NaN	NaN
2024-06-05 07:00:00+00:00	0.048	0.44	NaN	NaN
2024-06-05 08:00:00+00:00	0.035	0.713	NaN	NaN
2024-06-05 09:00:00+00:00	0.05	0.484	NaN	NaN
2024-06-05 10:00:00+00:00	0.045	0.524	NaN	NaN
2024-06-05 11:00:00+00:00	0.048	0.506	NaN	NaN
2024-06-05 12:00:00+00:00	0.046	0.501	NaN	NaN
2024-06-05 13:00:00+00:00	0.047	0.552	NaN	NaN
2024-06-05 14:00:00+00:00	0.046	0.486	NaN	NaN
2024-06-05 15:00:00+00:00	0.041	0.686	NaN	NaN
2024-06-05 16:00:00+00:00	0.041	0.577	NaN	NaN
2024-06-05 17:00:00+00:00	0.035	0.418	NaN	NaN
2024-06-05 18:00:00+00:00	0.036	0.536	NaN	NaN
2024-06-05 19:00:00+00:00	0.04	0.581	NaN	NaN
2024-06-05 20:00:00+00:00	0.046	0.547	NaN	NaN
2024-06-06 06:00:00+00:00	0.23	0.1	NaN	NaN
2024-06-06 07:00:00+00:00	0.178	0.087	0.006	0.489
2024-06-06 08:00:00+00:00	0.113	0.064	0.089	0.715
2024-06-06 09:00:00+00:00	0.171	0.076	0.809	0.592
2024-06-06 10:00:00+00:00	0.316	0.106	NaN	NaN
2024-06-06 11:00:00+00:00	0.228	0.105	NaN	NaN
2024-06-06 12:00:00+00:00	0.295	0.105	NaN	NaN
2024-06-06 13:00:00+00:00	0.139	0.079	0.329	0.786
2024-06-06 14:00:00+00:00	0.121	0.067	0.886	0.33
2024-06-06 15:00:00+00:00	0.184	0.087	0.008	0.043
2024-06-06 16:00:00+00:00	0.23	0.1	0.842	0.004
2024-06-06 17:00:00+00:00	0.088	0.099	0.563	0.916
2024-06-06 18:00:00+00:00	0.096	0.095	0.548	0.069
2024-06-06 19:00:00+00:00	0.077	0.073	0.05	0.858
2024-06-06 20:00:00+00:00	0.102	0.069	0.635	0.983
2024-06-07 06:00:00+00:00	0.256	0.106	0.163	0.043
2024-06-07 07:00:00+00:00	0.208	0.088	0.22	0.001
2024-06-07 08:00:00+00:00	0.12	0.068	0.196	0.498
2024-06-07 09:00:00+00:00	0.191	0.084	0.274	0.057
2024-06-07 10:00:00+00:00	0.328	0.11	NaN	NaN
2024-06-07 11:00:00+00:00	0.261	0.103	0.005	0.001
2024-06-07 12:00:00+00:00	0.283	0.101	0.005	0.001
2024-06-07 13:00:00+00:00	0.143	0.073	0.057	0.694
2024-06-07 14:00:00+00:00	0.123	0.071	0.519	0.935
2024-06-07 15:00:00+00:00	0.22	0.092	0.246	0.334
2024-06-07 16:00:00+00:00	0.254	0.107	0.616	0.632
2024-06-07 17:00:00+00:00	0.227	0.103	0.85	0.642
2024-06-07 18:00:00+00:00	0.167	0.091	0.184	0.518
2024-06-07 19:00:00+00:00	0.179	0.072	0.604	0.546
2024-06-07 20:00:00+00:00	0.159	0.069	0.614	0.905
2024-06-08 06:00:00+00:00	0.223	0.109	0.593	0.51
2024-06-08 07:00:00+00:00	0.164	0.092	0.822	0.463
2024-06-08 08:00:00+00:00	0.128	0.072	0.41	0.851
2024-06-08 09:00:00+00:00	0.174	0.082	0.487	0.767
2024-06-08 10:00:00+00:00	0.273	0.103	0.149	0.203
2024-06-08 11:00:00+00:00	0.246	0.11	0.0	0.016
2024-06-08 12:00:00+00:00	0.258	0.097	0.006	0.165
2024-06-08 13:00:00+00:00	0.099	0.078	0.88	0.605
2024-06-08 14:00:00+00:00	0.059	0.083	0.652	0.641
2024-06-08 15:00:00+00:00	0.05	0.312	NaN	NaN
2024-06-08 16:00:00+00:00	0.043	0.575	NaN	NaN
2024-06-08 17:00:00+00:00	0.042	0.509	NaN	NaN
2024-06-08 18:00:00+00:00	0.039	0.559	NaN	NaN
2024-06-08 19:00:00+00:00	0.042	0.598	NaN	NaN
2024-06-08 20:00:00+00:00	0.05	0.262	0.446	0.599
2024-06-09 06:00:00+00:00	0.041	0.519	NaN	NaN
2024-06-09 07:00:00+00:00	0.044	0.602	NaN	NaN
2024-06-09 08:00:00+00:00	0.044	0.628	NaN	NaN
2024-06-09 09:00:00+00:00	0.048	0.446	NaN	NaN
2024-06-09 10:00:00+00:00	0.125	0.105	0.803	0.608
2024-06-09 11:00:00+00:00	0.197	0.107	0.909	0.73
2024-06-09 12:00:00+00:00	0.279	0.108	0.049	0.004
2024-06-09 13:00:00+00:00	0.109	0.075	0.287	0.006
2024-06-09 14:00:00+00:00	0.064	0.088	0.746	0.147
2024-06-09 15:00:00+00:00	0.054	0.203	0.94	0.666
2024-06-09 16:00:00+00:00	0.043	0.626	NaN	NaN
2024-06-09 17:00:00+00:00	0.047	0.305	0.814	0.564
2024-06-09 18:00:00+00:00	0.048	0.383	NaN	NaN
2024-06-09 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 20:00:00+00:00	0.03	0.359	NaN	NaN
2024-06-10 06:00:00+00:00	0.227	0.101	0.091	0.057
2024-06-10 07:00:00+00:00	0.196	0.089	0.596	0.427
2024-06-10 08:00:00+00:00	0.116	0.069	0.202	0.715
2024-06-10 09:00:00+00:00	0.176	0.082	0.055	0.033
2024-06-10 10:00:00+00:00	0.305	0.107	NaN	NaN
2024-06-10 11:00:00+00:00	0.224	0.104	0.312	0.025
2024-06-10 12:00:00+00:00	0.199	0.102	0.17	0.034
2024-06-10 13:00:00+00:00	0.123	0.075	0.901	0.521
2024-06-10 14:00:00+00:00	0.112	0.069	0.357	0.913
2024-06-10 15:00:00+00:00	0.198	0.094	0.383	0.016
2024-06-10 16:00:00+00:00	0.236	0.105	0.049	0.002
2024-06-10 17:00:00+00:00	0.195	0.097	0.569	0.187
2024-06-10 18:00:00+00:00	0.156	0.091	0.719	0.775
2024-06-10 19:00:00+00:00	0.152	0.078	0.176	0.436
2024-06-10 20:00:00+00:00	0.125	0.066	0.264	0.439
2024-06-11 06:00:00+00:00	0.046	0.424	NaN	NaN
2024-06-11 07:00:00+00:00	0.045	0.469	NaN	NaN
2024-06-11 08:00:00+00:00	0.057	0.081	0.853	0.104
2024-06-11 09:00:00+00:00	0.071	0.095	0.812	0.744
2024-06-11 10:00:00+00:00	0.053	0.173	0.718	0.061
2024-06-11 11:00:00+00:00	0.045	0.384	NaN	NaN
2024-06-11 12:00:00+00:00	0.06	0.162	0.566	0.102
2024-06-11 13:00:00+00:00	0.057	0.105	0.839	0.683
2024-06-11 14:00:00+00:00	0.055	0.115	0.741	0.494
2024-06-11 15:00:00+00:00	0.052	0.289	0.576	0.87
2024-06-11 16:00:00+00:00	0.033	0.606	NaN	NaN
2024-06-11 17:00:00+00:00	0.041	0.507	NaN	NaN
2024-06-11 18:00:00+00:00	0.039	0.522	NaN	NaN
2024-06-11 19:00:00+00:00	0.042	0.342	NaN	NaN
2024-06-11 20:00:00+00:00	0.043	0.568	NaN	NaN
2024-06-12 06:00:00+00:00	0.048	0.301	0.555	0.112
2024-06-12 07:00:00+00:00	0.047	0.521	NaN	NaN
2024-06-12 08:00:00+00:00	0.048	0.501	NaN	NaN
2024-06-12 09:00:00+00:00	0.044	0.616	NaN	NaN
2024-06-12 10:00:00+00:00	0.045	0.66	NaN	NaN
2024-06-12 11:00:00+00:00	0.045	0.543	NaN	NaN
2024-06-12 12:00:00+00:00	0.052	0.365	NaN	NaN
2024-06-12 13:00:00+00:00	0.054	0.281	NaN	NaN
2024-06-12 14:00:00+00:00	0.049	0.485	NaN	NaN
2024-06-12 15:00:00+00:00	0.051	0.339	NaN	NaN
2024-06-12 16:00:00+00:00	0.045	0.509	NaN	NaN
2024-06-12 17:00:00+00:00	0.045	0.386	NaN	NaN
2024-06-12 18:00:00+00:00	0.044	0.376	NaN	NaN
2024-06-12 19:00:00+00:00	0.037	0.586	NaN	NaN
2024-06-12 20:00:00+00:00	0.052	0.115	0.875	0.958
2024-06-13 06:00:00+00:00	0.06	0.136	0.999	0.888
2024-06-13 07:00:00+00:00	0.052	0.201	0.414	0.465
2024-06-13 08:00:00+00:00	0.054	0.098	0.788	0.866
2024-06-13 09:00:00+00:00	0.051	0.183	0.624	0.554
2024-06-13 10:00:00+00:00	0.052	0.241	0.402	0.824
2024-06-13 11:00:00+00:00	0.049	0.386	NaN	NaN
2024-06-13 12:00:00+00:00	0.053	0.269	0.278	0.317
2024-06-13 13:00:00+00:00	0.049	0.317	0.773	0.834
2024-06-13 14:00:00+00:00	0.05	0.261	0.555	0.641
2024-06-13 15:00:00+00:00	0.054	0.155	0.132	0.098
2024-06-13 16:00:00+00:00	0.119	0.107	0.018	0.019
2024-06-13 17:00:00+00:00	0.115	0.101	0.232	0.255
2024-06-13 18:00:00+00:00	0.088	0.093	0.818	0.909
2024-06-13 19:00:00+00:00	0.074	0.071	0.72	0.75
2024-06-13 20:00:00+00:00	0.126	0.066	0.397	0.914
2024-06-14 06:00:00+00:00	0.181	0.11	0.085	0.529
2024-06-14 07:00:00+00:00	0.064	0.116	0.821	0.496
2024-06-14 08:00:00+00:00	0.059	0.088	0.397	0.504
2024-06-14 09:00:00+00:00	0.137	0.082	0.005	0.006
2024-06-14 10:00:00+00:00	0.308	0.108	NaN	NaN
2024-06-14 11:00:00+00:00	0.102	0.106	0.441	0.572
2024-06-14 12:00:00+00:00	0.265	0.103	NaN	NaN
2024-06-14 13:00:00+00:00	0.127	0.08	0.23	0.339
2024-06-14 14:00:00+00:00	0.091	0.071	0.296	0.551
2024-06-14 15:00:00+00:00	0.159	0.095	0.882	0.445
2024-06-14 16:00:00+00:00	0.204	0.106	0.649	0.391
2024-06-14 17:00:00+00:00	0.214	0.103	0.821	0.036
2024-06-14 18:00:00+00:00	0.175	0.094	0.154	0.105
2024-06-14 19:00:00+00:00	0.168	0.074	0.613	0.038
2024-06-14 20:00:00+00:00	0.123	0.066	0.204	0.83
2024-06-15 06:00:00+00:00	0.1	0.109	0.178	0.041
2024-06-15 07:00:00+00:00	0.127	0.084	0.983	0.565
2024-06-15 08:00:00+00:00	0.071	0.076	0.884	0.722
2024-06-15 09:00:00+00:00	0.065	0.097	0.257	0.237
2024-06-15 10:00:00+00:00	0.062	0.14	0.856	0.06
2024-06-15 11:00:00+00:00	0.064	0.123	0.761	0.008
2024-06-15 12:00:00+00:00	0.05	0.452	NaN	NaN
2024-06-15 13:00:00+00:00	0.044	0.568	NaN	NaN
2024-06-15 14:00:00+00:00	0.045	0.607	NaN	NaN
2024-06-15 15:00:00+00:00	0.05	0.5	NaN	NaN
2024-06-15 16:00:00+00:00	0.047	0.313	0.282	0.186
2024-06-15 17:00:00+00:00	0.049	0.266	0.063	0.405
2024-06-15 18:00:00+00:00	0.077	0.088	0.692	0.789
2024-06-15 19:00:00+00:00	0.063	0.079	0.501	0.739
2024-06-15 20:00:00+00:00	0.051	0.104	0.737	0.915
2024-06-16 06:00:00+00:00	0.059	0.141	0.905	0.498
2024-06-16 07:00:00+00:00	0.057	0.136	0.399	0.953
2024-06-16 08:00:00+00:00	0.053	0.197	0.675	0.163
2024-06-16 09:00:00+00:00	0.05	0.237	0.464	0.169
2024-06-16 10:00:00+00:00	0.049	0.318	0.081	0.785
2024-06-16 11:00:00+00:00	0.096	0.112	0.067	0.394
2024-06-16 12:00:00+00:00	0.054	0.174	0.693	0.607
2024-06-16 13:00:00+00:00	0.054	0.208	0.908	0.181
2024-06-16 14:00:00+00:00	0.05	0.272	0.082	0.825
2024-06-16 15:00:00+00:00	0.06	0.13	0.493	0.528
2024-06-16 16:00:00+00:00	0.051	0.169	0.862	0.253
2024-06-16 17:00:00+00:00	0.06	0.124	0.979	0.657
2024-06-16 18:00:00+00:00	0.102	0.088	0.653	0.042
2024-06-16 19:00:00+00:00	0.099	0.076	0.823	0.289
2024-06-16 20:00:00+00:00	0.121	0.064	0.267	0.019
2024-06-17 06:00:00+00:00	0.197	0.103	0.012	0.086
2024-06-17 07:00:00+00:00	0.104	0.083	0.096	0.336
2024-06-17 08:00:00+00:00	0.098	0.071	0.112	0.324
2024-06-17 09:00:00+00:00	0.13	0.081	0.445	0.034
2024-06-17 10:00:00+00:00	0.294	0.108	NaN	NaN
2024-06-17 11:00:00+00:00	0.23	0.106	0.0	0.0
2024-06-17 12:00:00+00:00	0.288	0.106	NaN	NaN
2024-06-17 13:00:00+00:00	0.156	0.081	0.978	0.816
2024-06-17 14:00:00+00:00	0.107	0.068	0.187	0.971
2024-06-17 15:00:00+00:00	0.199	0.093	0.389	0.004
2024-06-17 16:00:00+00:00	0.215	0.102	0.776	0.909
2024-06-17 17:00:00+00:00	0.221	0.11	0.827	0.19
2024-06-17 18:00:00+00:00	0.154	0.09	0.576	0.162
2024-06-17 19:00:00+00:00	0.091	0.074	0.658	0.88
2024-06-17 20:00:00+00:00	0.063	0.074	0.104	0.661
2024-06-18 06:00:00+00:00	0.275	0.106	0.07	0.098
2024-06-18 07:00:00+00:00	0.215	0.091	0.668	0.005
2024-06-18 08:00:00+00:00	0.124	0.07	0.3	0.339
2024-06-18 09:00:00+00:00	0.185	0.083	0.089	0.238
2024-06-18 10:00:00+00:00	0.362	0.106	NaN	NaN
2024-06-18 11:00:00+00:00	0.259	0.111	0.67	0.06
2024-06-18 12:00:00+00:00	0.318	0.103	NaN	NaN
2024-06-18 13:00:00+00:00	0.162	0.079	0.114	0.297
2024-06-18 14:00:00+00:00	0.124	0.072	0.293	0.023
2024-06-18 15:00:00+00:00	0.23	0.092	0.019	0.0
2024-06-18 16:00:00+00:00	0.274	0.111	NaN	NaN
2024-06-18 17:00:00+00:00	0.211	0.1	0.078	0.007
2024-06-18 18:00:00+00:00	0.175	0.093	0.439	0.045
2024-06-18 19:00:00+00:00	0.161	0.079	0.789	0.693
2024-06-18 20:00:00+00:00	0.11	0.071	0.466	0.764
2024-06-19 06:00:00+00:00	0.113	0.093	0.512	0.765
2024-06-19 07:00:00+00:00	0.045	0.481	NaN	NaN
2024-06-19 08:00:00+00:00	0.05	0.341	NaN	NaN
2024-06-19 09:00:00+00:00	0.04	0.631	NaN	NaN
2024-06-19 10:00:00+00:00	0.051	0.496	NaN	NaN
2024-06-19 11:00:00+00:00	0.049	0.382	NaN	NaN
2024-06-19 12:00:00+00:00	0.052	0.256	0.263	0.253
2024-06-19 13:00:00+00:00	0.044	0.618	NaN	NaN
2024-06-19 14:00:00+00:00	0.056	0.114	0.538	0.393
2024-06-19 15:00:00+00:00	0.162	0.091	0.441	0.03
2024-06-19 16:00:00+00:00	0.048	0.353	NaN	NaN
2024-06-19 17:00:00+00:00	0.066	0.111	0.259	0.498
2024-06-19 18:00:00+00:00	0.046	0.414	NaN	NaN
2024-06-19 19:00:00+00:00	0.044	0.657	NaN	NaN
2024-06-19 20:00:00+00:00	0.044	0.498	NaN	NaN
2024-06-20 06:00:00+00:00	0.043	0.566	NaN	NaN
2024-06-20 07:00:00+00:00	0.048	0.4	NaN	NaN
2024-06-20 08:00:00+00:00	0.049	0.325	NaN	NaN
2024-06-20 09:00:00+00:00	0.049	0.386	NaN	NaN
2024-06-20 10:00:00+00:00	0.044	0.582	NaN	NaN
2024-06-20 11:00:00+00:00	0.048	0.356	NaN	NaN
2024-06-20 12:00:00+00:00	0.057	0.177	0.156	0.221
2024-06-20 13:00:00+00:00	0.05	0.286	0.624	0.771
2024-06-20 14:00:00+00:00	0.049	0.149	0.448	0.084
2024-06-20 15:00:00+00:00	0.05	0.317	0.256	0.276
2024-06-20 16:00:00+00:00	0.053	0.153	0.132	0.807
2024-06-20 17:00:00+00:00	0.061	0.109	0.469	0.711
2024-06-20 18:00:00+00:00	0.052	0.138	0.406	0.899
2024-06-20 19:00:00+00:00	0.055	0.102	0.104	0.831
2024-06-20 20:00:00+00:00	0.061	0.072	0.948	0.31
2024-06-21 06:00:00+00:00	0.113	0.105	0.777	0.505
2024-06-21 07:00:00+00:00	0.123	0.088	0.131	0.026
2024-06-21 08:00:00+00:00	0.056	0.105	0.454	0.61
2024-06-21 09:00:00+00:00	0.062	0.108	0.571	0.616
2024-06-21 10:00:00+00:00	0.079	0.118	0.255	0.234
2024-06-21 11:00:00+00:00	0.063	0.12	0.298	0.379
2024-06-21 12:00:00+00:00	0.057	0.167	0.69	0.266
2024-06-21 13:00:00+00:00	0.053	0.17	0.38	0.628
2024-06-21 14:00:00+00:00	0.056	0.094	0.124	0.105
2024-06-21 15:00:00+00:00	0.066	0.106	0.712	0.392
2024-06-21 16:00:00+00:00	0.107	0.098	0.608	0.201
2024-06-21 17:00:00+00:00	0.142	0.104	0.05	0.026
2024-06-21 18:00:00+00:00	0.172	0.091	0.104	0.165
2024-06-21 19:00:00+00:00	0.175	0.075	0.071	0.517
2024-06-21 20:00:00+00:00	0.151	0.071	0.623	0.727
2024-06-22 06:00:00+00:00	0.256	0.11	NaN	NaN
2024-06-22 07:00:00+00:00	0.212	0.092	0.843	0.251
2024-06-22 08:00:00+00:00	0.118	0.071	0.032	0.197
2024-06-22 09:00:00+00:00	0.182	0.081	0.212	0.951
2024-06-22 10:00:00+00:00	0.346	0.109	NaN	NaN
2024-06-22 11:00:00+00:00	0.249	0.11	NaN	NaN
2024-06-22 12:00:00+00:00	0.292	0.108	NaN	NaN
2024-06-22 13:00:00+00:00	0.159	0.078	0.001	0.008
2024-06-22 14:00:00+00:00	0.116	0.072	0.533	0.315
2024-06-22 15:00:00+00:00	0.062	0.107	0.201	0.422
2024-06-22 16:00:00+00:00	0.042	0.62	NaN	NaN
2024-06-22 17:00:00+00:00	0.211	0.105	0.035	0.037
2024-06-22 18:00:00+00:00	0.074	0.09	0.393	0.011
2024-06-22 19:00:00+00:00	0.148	0.076	0.449	0.385
2024-06-22 20:00:00+00:00	0.142	0.066	0.886	0.565
2024-06-23 06:00:00+00:00	0.04	0.616	NaN	NaN
2024-06-23 07:00:00+00:00	0.042	0.62	NaN	NaN
2024-06-23 08:00:00+00:00	0.045	0.635	NaN	NaN
2024-06-23 09:00:00+00:00	0.045	0.621	NaN	NaN
2024-06-23 10:00:00+00:00	0.047	0.645	NaN	NaN
2024-06-23 11:00:00+00:00	0.046	0.652	NaN	NaN
2024-06-23 12:00:00+00:00	0.041	0.575	NaN	NaN
2024-06-23 13:00:00+00:00	0.047	0.606	NaN	NaN
2024-06-23 14:00:00+00:00	0.051	0.232	0.613	0.582
2024-06-23 15:00:00+00:00	0.072	0.095	0.292	0.088
2024-06-23 16:00:00+00:00	0.124	0.102	0.073	0.692
2024-06-23 17:00:00+00:00	0.09	0.101	0.847	0.971
2024-06-23 18:00:00+00:00	0.174	0.093	0.552	0.074
2024-06-23 19:00:00+00:00	0.16	0.077	0.857	0.08
2024-06-23 20:00:00+00:00	0.125	0.071	0.552	0.19
2024-06-24 06:00:00+00:00	0.044	0.53	NaN	NaN
2024-06-24 07:00:00+00:00	0.046	0.621	NaN	NaN
2024-06-24 08:00:00+00:00	0.05	0.281	0.95	0.0
2024-06-24 09:00:00+00:00	0.066	0.091	0.521	0.825
2024-06-24 10:00:00+00:00	0.307	0.101	0.02	0.128
2024-06-24 11:00:00+00:00	0.259	0.11	0.043	0.323
2024-06-24 12:00:00+00:00	0.345	0.111	NaN	NaN
2024-06-24 13:00:00+00:00	0.17	0.079	0.246	0.014
2024-06-24 14:00:00+00:00	0.119	0.071	0.626	0.839
2024-06-24 15:00:00+00:00	0.238	0.093	0.891	0.149
2024-06-24 16:00:00+00:00	0.273	0.105	0.759	0.109
2024-06-24 17:00:00+00:00	0.252	0.113	0.187	0.028
2024-06-24 18:00:00+00:00	0.19	0.095	0.898	0.727
2024-06-24 19:00:00+00:00	0.184	0.081	0.074	0.163
2024-06-24 20:00:00+00:00	0.086	0.071	0.797	0.728
2024-06-25 06:00:00+00:00	0.038	0.599	NaN	NaN
2024-06-25 07:00:00+00:00	0.04	0.668	NaN	NaN
2024-06-25 08:00:00+00:00	0.048	0.55	NaN	NaN
2024-06-25 09:00:00+00:00	0.047	0.515	NaN	NaN
2024-06-25 10:00:00+00:00	0.045	0.632	NaN	NaN
2024-06-25 11:00:00+00:00	0.054	0.15	0.727	0.256
2024-06-25 12:00:00+00:00	0.053	0.232	0.878	0.615
2024-06-25 13:00:00+00:00	0.106	0.083	0.22	0.418
2024-06-25 14:00:00+00:00	0.074	0.073	0.933	0.197
2024-06-25 15:00:00+00:00	0.051	0.451	NaN	NaN
2024-06-25 16:00:00+00:00	0.04	0.661	NaN	NaN
2024-06-25 17:00:00+00:00	0.041	0.537	NaN	NaN
2024-06-25 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-25 19:00:00+00:00	0.038	0.54	NaN	NaN
2024-06-25 20:00:00+00:00	0.043	0.396	NaN	NaN
2024-06-26 06:00:00+00:00	0.047	0.298	0.741	0.042
2024-06-26 07:00:00+00:00	0.049	0.335	NaN	NaN
2024-06-26 08:00:00+00:00	0.043	0.586	NaN	NaN
2024-06-26 09:00:00+00:00	0.05	0.374	NaN	NaN
2024-06-26 10:00:00+00:00	0.044	0.668	NaN	NaN
2024-06-26 11:00:00+00:00	0.044	0.494	NaN	NaN
2024-06-26 12:00:00+00:00	0.039	0.663	NaN	NaN
2024-06-26 13:00:00+00:00	0.044	0.648	NaN	NaN
2024-06-26 14:00:00+00:00	0.043	0.577	NaN	NaN
2024-06-26 15:00:00+00:00	0.043	0.618	NaN	NaN
2024-06-26 16:00:00+00:00	0.04	0.581	NaN	NaN
2024-06-26 17:00:00+00:00	0.04	0.518	NaN	NaN
2024-06-26 18:00:00+00:00	0.038	0.639	NaN	NaN
2024-06-26 19:00:00+00:00	0.043	0.569	NaN	NaN
2024-06-26 20:00:00+00:00	0.04	0.468	NaN	NaN
2024-06-27 06:00:00+00:00	0.04	0.444	NaN	NaN
2024-06-27 07:00:00+00:00	0.042	0.531	NaN	NaN
2024-06-27 08:00:00+00:00	0.039	0.578	NaN	NaN
2024-06-27 09:00:00+00:00	0.049	0.538	NaN	NaN
2024-06-27 10:00:00+00:00	0.052	0.333	0.78	0.062
2024-06-27 11:00:00+00:00	0.051	0.503	NaN	NaN
2024-06-27 12:00:00+00:00	0.045	0.571	NaN	NaN
2024-06-27 13:00:00+00:00	0.052	0.269	0.45	0.35
2024-06-27 14:00:00+00:00	0.051	0.14	0.541	0.194
2024-06-27 15:00:00+00:00	0.046	0.424	NaN	NaN
2024-06-27 16:00:00+00:00	0.042	0.611	NaN	NaN
2024-06-27 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-27 18:00:00+00:00	0.036	0.3	NaN	NaN
2024-06-27 19:00:00+00:00	0.039	0.394	NaN	NaN
2024-06-27 20:00:00+00:00	0.03	0.395	NaN	NaN
2024-06-28 06:00:00+00:00	0.049	0.203	NaN	NaN
2024-06-28 07:00:00+00:00	0.047	0.502	NaN	NaN
2024-06-28 08:00:00+00:00	0.065	0.075	0.752	0.774
2024-06-28 09:00:00+00:00	0.062	0.124	0.402	0.028
2024-06-28 10:00:00+00:00	0.127	0.095	0.62	0.602
2024-06-28 11:00:00+00:00	0.181	0.108	0.103	0.591
2024-06-28 12:00:00+00:00	0.065	0.123	0.577	0.809
2024-06-28 13:00:00+00:00	0.076	0.082	0.24	0.205
2024-06-28 14:00:00+00:00	0.048	0.129	0.04	0.59
2024-06-28 15:00:00+00:00	0.052	0.229	0.694	0.97
2024-06-28 16:00:00+00:00	0.064	0.13	0.695	0.217
2024-06-28 17:00:00+00:00	0.065	0.115	0.985	0.599
2024-06-28 18:00:00+00:00	0.049	0.139	0.454	0.825
2024-06-28 19:00:00+00:00	0.062	0.08	0.442	0.801
2024-06-28 20:00:00+00:00	0.051	0.109	0.541	0.78
2024-06-29 06:00:00+00:00	0.055	0.131	0.88	0.771
2024-06-29 07:00:00+00:00	0.055	0.146	0.804	0.095
2024-06-29 08:00:00+00:00	0.12	0.069	0.531	0.611
2024-06-29 09:00:00+00:00	0.16	0.083	0.286	0.029
2024-06-29 10:00:00+00:00	0.359	0.107	NaN	NaN
2024-06-29 11:00:00+00:00	0.247	0.111	0.002	0.002
2024-06-29 12:00:00+00:00	0.344	0.108	NaN	NaN
2024-06-29 13:00:00+00:00	0.177	0.083	0.539	0.906
2024-06-29 14:00:00+00:00	0.13	0.071	0.596	0.146
2024-06-29 15:00:00+00:00	0.214	0.094	0.009	0.002
2024-06-29 16:00:00+00:00	0.279	0.111	NaN	NaN
2024-06-29 17:00:00+00:00	0.226	0.1	0.361	0.344
2024-06-29 18:00:00+00:00	0.183	0.091	0.758	0.117
2024-06-29 19:00:00+00:00	0.188	0.08	0.756	0.027
2024-06-29 20:00:00+00:00	0.16	0.067	0.724	0.053
2024-06-30 06:00:00+00:00	0.258	0.102	NaN	NaN
2024-06-30 07:00:00+00:00	0.209	0.093	0.035	0.826
2024-06-30 08:00:00+00:00	0.122	0.07	0.214	0.522
2024-06-30 09:00:00+00:00	0.176	0.079	0.003	0.109
2024-06-30 10:00:00+00:00	0.34	0.109	NaN	NaN
2024-06-30 11:00:00+00:00	0.23	0.108	0.113	0.005
2024-06-30 12:00:00+00:00	0.319	0.109	NaN	NaN
2024-06-30 13:00:00+00:00	0.16	0.08	0.015	0.433
2024-06-30 14:00:00+00:00	0.115	0.07	0.53	0.74
2024-06-30 15:00:00+00:00	0.214	0.092	0.911	0.382
2024-06-30 16:00:00+00:00	0.271	0.104	NaN	NaN
2024-06-30 17:00:00+00:00	0.227	0.105	0.904	0.79
2024-06-30 18:00:00+00:00	0.164	0.088	0.226	0.004
2024-06-30 19:00:00+00:00	0.163	0.072	0.143	0.076
2024-06-30 20:00:00+00:00	0.147	0.069	0.703	0.559
2024-07-01 06:00:00+00:00	0.098	0.104	0.143	0.025
2024-07-01 07:00:00+00:00	0.067	0.108	0.203	0.986
2024-07-01 08:00:00+00:00	0.05	0.278	0.536	0.033
2024-07-01 09:00:00+00:00	0.052	0.263	0.041	0.797
