Date of production: 2025-05-14
Produced by: Arthur Garreau
Best estimation of beam and diffuse irradiance with GLOB using the Faiman et al. (1992) method.
Location: Ny-Alesund (78.92240N 11.92174E).
[UTC]		[W m-2]	 [W m-2]	  [W m-2]	 [W m-2]	 [/]	 [°]	 [/]
Timestamp	Beam	Diffuse	Beam_prime	Diffuse_prime	Best_Combination	Solar zenith	Albedo
2025-03-29 14:20:00+00:00	68.0	130.0	101.0	123.0	all	78.71	0.86
2025-03-29 14:30:00+00:00	72.0	131.0	108.0	124.0	all	79.07	0.86
2025-03-29 14:40:00+00:00	92.0	158.0	151.0	147.0	all	79.44	0.86
2025-03-29 14:50:00+00:00	112.0	189.0	198.0	173.0	all	79.82	0.86
2025-03-29 15:00:00+00:00	95.0	166.0	163.0	154.0	all	80.21	0.86
2025-03-29 15:10:00+00:00	87.0	155.0	148.0	145.0	all	80.62	0.86
2025-03-29 15:20:00+00:00	87.0	153.0	150.0	143.0	all	81.03	0.86
2025-03-29 15:30:00+00:00	77.0	134.0	128.0	126.0	all	81.46	0.86
2025-03-29 15:40:00+00:00	58.0	104.0	90.0	100.0	all	81.89	0.86
2025-03-29 15:50:00+00:00	83.0	129.0	141.0	121.0	all	82.34	0.86
2025-03-29 16:00:00+00:00	48.0	83.0	71.0	81.0	all	82.79	0.86
2025-03-29 16:10:00+00:00	54.0	89.0	83.0	85.0	all	83.24	0.86
2025-03-29 16:20:00+00:00	72.0	110.0	125.0	104.0	all	83.7	0.86
2025-03-29 16:30:00+00:00	64.0	99.0	109.0	95.0	all	84.17	0.86
2025-03-29 16:40:00+00:00	45.0	79.0	72.0	76.0	all	84.64	0.86
2025-03-29 16:50:00+00:00	41.0	79.0	68.0	76.0	all	85.12	0.86
2025-03-29 17:00:00+00:00	20.0	57.0	31.0	56.0	all	85.59	0.86
2025-03-29 17:10:00+00:00	12.0	45.0	18.0	45.0	all	86.07	0.86
2025-03-29 17:20:00+00:00	11.0	37.0	15.0	37.0	all	86.55	0.86
2025-03-29 17:30:00+00:00	10.0	34.0	14.0	34.0	all	87.03	0.86
2025-03-29 17:40:00+00:00	8.0	31.0	13.0	30.0	all	87.5	0.86
2025-03-29 17:50:00+00:00	7.0	26.0	11.0	26.0	all	87.97	0.86
2025-03-29 18:00:00+00:00	6.0	21.0	10.0	21.0	all	88.45	0.86
2025-03-29 18:10:00+00:00	6.0	18.0	10.0	18.0	all	88.91	0.86
2025-03-29 18:20:00+00:00	4.0	16.0	9.0	16.0	all	89.37	0.86
2025-03-29 18:30:00+00:00	2.0	13.0	7.0	13.0	all	89.83	0.86
2025-03-29 18:40:00+00:00	NaN	NaN	NaN	NaN	nan	90.28	0.86
2025-03-29 18:50:00+00:00	NaN	NaN	NaN	NaN	nan	90.72	0.86
2025-03-29 19:00:00+00:00	NaN	NaN	NaN	NaN	nan	91.15	0.86
2025-03-29 19:10:00+00:00	NaN	NaN	NaN	NaN	nan	91.58	0.86
2025-03-29 19:20:00+00:00	NaN	NaN	NaN	NaN	nan	91.99	0.86
2025-03-29 19:30:00+00:00	NaN	NaN	NaN	NaN	nan	92.4	0.86
2025-03-29 19:40:00+00:00	NaN	NaN	NaN	NaN	nan	92.79	0.86
2025-03-29 19:50:00+00:00	NaN	NaN	NaN	NaN	nan	93.17	0.86
2025-03-29 20:00:00+00:00	NaN	NaN	NaN	NaN	nan	93.54	0.86
2025-03-29 20:10:00+00:00	NaN	NaN	NaN	NaN	nan	93.89	0.86
2025-03-29 20:20:00+00:00	NaN	NaN	NaN	NaN	nan	94.23	0.86
2025-03-29 20:30:00+00:00	NaN	NaN	NaN	NaN	nan	94.56	0.86
2025-03-29 20:40:00+00:00	NaN	NaN	NaN	NaN	nan	94.87	0.86
2025-03-29 20:50:00+00:00	NaN	NaN	NaN	NaN	nan	95.16	0.86
2025-03-29 21:00:00+00:00	NaN	NaN	NaN	NaN	nan	95.44	0.86
2025-03-29 21:10:00+00:00	NaN	NaN	NaN	NaN	nan	95.7	0.86
2025-03-29 21:20:00+00:00	NaN	NaN	NaN	NaN	nan	95.94	0.86
2025-03-29 21:30:00+00:00	NaN	NaN	NaN	NaN	nan	96.16	0.86
2025-03-29 21:40:00+00:00	NaN	NaN	NaN	NaN	nan	96.37	0.86
2025-03-29 21:50:00+00:00	NaN	NaN	NaN	NaN	nan	96.55	0.86
2025-03-29 22:00:00+00:00	NaN	NaN	NaN	NaN	nan	96.72	0.86
2025-03-29 22:10:00+00:00	NaN	NaN	NaN	NaN	nan	96.86	0.86
2025-03-29 22:20:00+00:00	NaN	NaN	NaN	NaN	nan	96.99	0.86
2025-03-29 22:30:00+00:00	NaN	NaN	NaN	NaN	nan	97.09	0.86
2025-03-29 22:40:00+00:00	NaN	NaN	NaN	NaN	nan	97.18	0.86
2025-03-29 22:50:00+00:00	NaN	NaN	NaN	NaN	nan	97.24	0.86
2025-03-29 23:00:00+00:00	NaN	NaN	NaN	NaN	nan	97.29	0.86
2025-03-29 23:10:00+00:00	NaN	NaN	NaN	NaN	nan	97.31	0.86
